(169.9921190738678, 126.55830383300781, 904.5489430427551):(0.66, 1.0, 1.0)
(168.98047924041748, 127.6644617319107, 912.4549627304077):(0.66, 1.0, 1.0)
(168.43175888061523, 134.71782207489014, 909.4919562339783):(0.66, 1.0, 1.0)
(167.74676740169525, 154.00341153144836, 905.7931900024414):(0.66, 1.0, 1.0)
(171.53343558311462, 138.18439841270447, 899.6478915214539):(0.66, 1.0, 1.0)
(175.51124095916748, 151.8069952726364, 907.4835181236267):(0.66, 1.0, 1.0)
(166.78328812122345, 155.41580319404602, 914.1004085540771):(0.66, 1.0, 1.0)
(192.09584593772888, -86.9280993938446, 965.8960700035095):(0.0, 1.0, 1.0)
(197.63609766960144, -79.0954977273941, 906.4313173294067):(0.0, 1.0, 1.0)
(203.59817147254944, -129.34954464435577, 910.9063148498535):(0.0, 1.0, 1.0)
(190.7803863286972, -83.70724320411682, 959.2816829681396):(0.0, 1.0, 1.0)
(197.0137357711792, -83.79265666007996, 903.576910495758):(0.0, 1.0, 1.0)
(199.34824109077454, -128.2196044921875, 902.9490351676941):(0.0, 1.0, 1.0)
(209.73284542560577, -142.0237272977829, 1040.26198387146):(0.0, 1.0, 1.0)
(186.74415349960327, -80.82396537065506, 926.2394905090332):(0.0, 1.0, 1.0)
(197.47893512248993, -88.94842863082886, 905.7104587554932):(0.0, 1.0, 1.0)
(196.2522715330124, -127.81284749507904, 900.0845551490784):(0.0, 1.0, 1.0)
(205.00794053077698, -133.25801491737366, 1016.8267488479614):(0.0, 1.0, 1.0)
(185.59972941875458, -79.25275713205338, 908.2334637641907):(0.0, 1.0, 1.0)
(197.08552956581116, -93.71926635503769, 903.9061665534973):(0.0, 1.0, 1.0)
(193.8113570213318, -127.82777845859528, 900.1896977424622):(0.0, 1.0, 1.0)
(200.83947479724884, -125.09545683860779, 996.1513876914978):(0.0, 1.0, 1.0)
(186.63689494132996, -78.64232361316681, 901.237964630127):(0.0, 1.0, 1.0)
(196.70335948467255, -98.47597777843475, 902.1534323692322):(0.0, 1.0, 1.0)
(191.8458342552185, -128.16068530082703, 902.5340676307678):(0.0, 1.0, 1.0)
(197.14224338531494, -117.43997782468796, 977.8133630752563):(0.0, 1.0, 1.0)
(199.6709406375885, -106.14857822656631, 904.410719871521):(0.0, 1.0, 1.0)
(188.3222609758377, -78.31738889217377, 897.5141644477844):(0.0, 1.0, 1.0)
(199.2967426776886, -110.89117079973221, 902.715802192688):(0.0, 1.0, 1.0)
(190.43658673763275, -128.87872755527496, 907.5906872749329):(0.0, 1.0, 1.0)
(205.50574362277985, -109.96583104133606, 1033.3236455917358):(0.0, 1.0, 1.0)
(190.6924694776535, -78.2819539308548, 897.1080780029297):(0.0, 1.0, 1.0)
(198.8310068845749, -115.56199938058853, 900.6062150001526):(0.0, 1.0, 1.0)
(191.31186604499817, -131.1822533607483, 923.8125681877136):(0.0, 1.0, 1.0)
(200.0545710325241, -101.54248774051666, 1005.9140920639038):(0.0, 1.0, 1.0)
(193.64210963249207, -78.4822627902031, 899.4036316871643):(0.0, 1.0, 1.0)
(199.0349441766739, -120.61555683612823, 901.5299677848816):(0.0, 1.0, 1.0)
(196.45699858665466, -136.51452958583832, 961.3635540008545):(0.0, 1.0, 1.0)
(194.9901580810547, -93.60488504171371, 980.4492592811584):(0.0, 1.0, 1.0)
(190.4658079147339, -119.8812872171402, 896.041750907898):(0.0, 1.0, 1.0)
(206.29920065402985, -113.3817806839943, 922.9907989501953):(0.0, 1.0, 1.0)
(221.55487537384033, -158.19215774536133, 1114.021897315979):(0.0, 1.0, 1.0)
(214.13768827915192, -99.33412075042725, 958.0605030059814):(0.0, 1.0, 1.0)
(211.70537173748016, -103.39073091745377, 947.1781849861145):(0.0, 1.0, 1.0)
(186.83093786239624, -92.29025989770889, 914.2584204673767):(0.0, 1.0, 1.0)
(199.4914561510086, -123.3653798699379, 903.5977721214294):(0.0, 1.0, 1.0)
(208.48603546619415, -135.00793278217316, 932.7747821807861):(0.0, 1.0, 1.0)
(226.22722387313843, -93.86108070611954, 1012.1495723724365):(0.0, 1.0, 1.0)
(190.91074168682098, -98.03733229637146, 898.1349468231201):(0.0, 1.0, 1.0)
(191.0720318555832, -93.19956600666046, 898.8937735557556):(0.0, 1.0, 1.0)
(190.24813175201416, -125.42396783828735, 918.6760187149048):(0.0, 1.0, 1.0)
(196.03627920150757, -122.75048345327377, 899.0939259529114):(0.0, 1.0, 1.0)
(195.7995742559433, -107.85502195358276, 898.0083465576172):(0.0, 1.0, 1.0)
(210.91032028198242, -105.58517277240753, 943.6211585998535):(0.0, 1.0, 1.0)
